Step,Velocity
157,0.02270843719650273
158,0.024391381475469487
159,0.021245581400327396
160,0.011208815069425171
161,0.0049552020753953485
162,0.0026646370797855923
163,0.002456469987137666
164,0.003091319350229327
165,0.005369691187972592
166,0.012436352434910702
167,0.017886820092723354
168,0.020819957101053888
169,0.0167130544904186
170,0.006859956679370782
171,0.008626590210461416
172,0.0199100792505007
173,0.027519930915492097
174,0.03300411747068566
175,0.03804043456043438
176,0.042177806672761164
177,0.045232237173603806
178,0.047346376779099586
179,0.0434168280076328
180,0.035700311767929094
181,0.0313961862904204
182,0.02691121715292688
183,0.021500947446424945
184,0.01579634198060198
185,0.012969169883689347
186,0.013619517549770421
187,0.014293968018098013
188,0.013727039921658246
189,0.01771446761615003
190,0.021182337401546292
191,0.013394217232026051
192,0.006321433299723012
193,0.0005291364125206144
194,0.005769023806617923
195,0.010263559562808666
196,0.013731256890059385
197,0.016229109604665837
198,0.017691513944802395
199,0.008070620822660857
200,0.00507318052025596
201,0.005994821302428122
202,0.0028671334568315388
203,0.009430346946627921
204,0.01372911491992923
205,0.01620355928849193
206,0.017858162287151202
207,0.018294908177896474
208,0.017866983152126537
209,0.011300754337421282
210,0.004245167027042029
211,0.007764083541275113
212,0.018019530320126265
213,0.024775511235466396
214,0.029242806569632407
215,0.033242005541781694
216,0.03723368683376549
217,0.04055913835494174
218,0.04299647699339637
219,0.03845056279306114
220,0.029822162995611023
221,0.024785932581854908
222,0.01970172153691152
223,0.014956467794956296
224,0.013790877494257003
225,0.014184834216040443
226,0.011835815611707545
227,0.00899166698732401
228,0.006500247087517508
229,0.009867217124194028
230,0.0127900910989176
231,0.0071955924557265405
232,0.003036996289374372
233,0.0002271477173447778
234,0.005266534869585726
235,0.009674389372097636
236,0.012956088510424735
237,0.015198360462283844
238,0.009230035302383754
239,0.00709560202070314
240,0.0024557626080259354
241,0.0016631480712892
242,0.0006252351905704501
243,0.0030931820337727345
244,0.007680250703041125
245,0.010447509215703477
246,0.011648099206768237
247,0.012217386558203813
248,0.012060170432260264
249,0.0056283634222733525
250,0.0010482839768020114
251,0.012531901476350527
252,0.022503586088559402
253,0.029078099154638437
254,0.03331572329143384
255,0.036995219438946236
256,0.04063919447645503
257,0.0436710442706314
258,0.045837148784960036
259,0.03953720865719923
260,0.03174196212377467
261,0.027347920356314503
262,0.022843870293005608
263,0.022352027446160605
264,0.01968279914227189
265,0.01558403589838342
266,0.011842795194963784
267,0.008947942752127958
268,0.006579521773131702
269,0.009517389894190487
270,0.011716115600492572
271,0.0055909849750239715
272,0.0017199491656239019
273,0.0009734262104608149
274,0.006388266344606208
275,0.010622913764906983
276,0.013788095564532199
277,0.016133494796788383
278,0.010470986717070474
279,0.008139360535750484
280,0.004321599657549413
281,0.0004377472784149461
282,0.00039527437788144937
283,0.004005035520018296
284,0.008561927010125814
285,0.011217318110212204
286,0.012278050983578481
287,0.012768032750086533
288,0.012527591329977383
289,0.005906199475990803
290,0.0009318824666824099
291,0.01235319412830016
292,0.02243516705284776
293,0.029094609717732922
294,0.0334782385557304
295,0.037195426187837555
296,0.04080525562080517
297,0.043936619826491
298,0.046142062489858304
299,0.04193593215996039
300,0.03392613346296436
301,0.02917567106374186
302,0.02405175843994023
303,0.021309981973281822
304,0.01918504419783318
305,0.015437948254811928
306,0.011784595207831927
307,0.008978113871846105
308,0.00673794718762899
309,0.00991533698788416
310,0.012698885558409145
311,0.0070221591263361915
312,0.003347496557744023
313,0.0012817318921971577
314,0.0038754655768205026
315,0.00848322013048275
316,0.011859566107878194
317,0.01453413342276022
318,0.009861614941454988
319,0.007260953845477758
320,0.003453060777973249
321,0.0011930307027583353
322,0.00027455906745821324
323,0.003451744649771271
324,0.00823432828735271
325,0.011297197616428889
326,0.012568580023810227
327,0.01301557117537655
328,0.012912701617237232
329,0.006214895115588703
330,0.0006705751307265473
331,0.01201699945899648
332,0.022163037892774184
333,0.02886723494458643
334,0.0332864024305799
335,0.036955626232142436
336,0.04052709498844287
337,0.04371130037962878
338,0.04590715379171684
339,0.042009040628448346
340,0.03433595492098007
341,0.02965192325537913
342,0.024449516442610175
343,0.02018664923031288
344,0.01727901392962572
345,0.014658228774406368
346,0.010880629118849683
347,0.008013454949006515
348,0.005843913277523427
349,0.009450819244294806
350,0.0132639357334714
351,0.008335722452718741
352,0.005316509727931518
353,0.004450618667823036
354,0.00023600840944126844
355,0.00494840492143922
356,0.008652264697495582
357,0.011510043604864961
358,0.0056977546900878195
359,0.005963664631138954
360,0.0006252389346190768
361,0.003482637075173045
362,0.002479045469728547
363,0.0015272496298752714
364,0.006560354643667665
365,0.01022083504194704
366,0.011910169123142467
367,0.012607250291649663
368,0.012606809509453143
369,0.005759776447980869
370,0.0009222657019591907
371,0.012037354213228824
372,0.022240708103705487
373,0.029200781980861734
374,0.03363595519437368
375,0.037197007304927254
376,0.0407037923504614
377,0.04380028484775522
378,0.04592056836887082
379,0.04213004788825181
380,0.03467097060537583
381,0.03005223294887216
382,0.024768220252402884
383,0.020342953117705065
384,0.01674609771227864
385,0.014425341225827282
386,0.010678245087019533
387,0.007693851552849296
388,0.005498902604591294
389,0.00937006242237004
390,0.013581720282177301
391,0.010122870710633336
392,0.007800328061771111
393,0.007764027626690151
394,0.005760925351495416
395,7.382824595225657e-06
396,0.004200643863653042
397,0.005961474539923017
398,8.683675246778932e-05
399,0.0004522129352846349
400,0.004787241636186934
401,0.007580038933458155
402,0.005934946364281046
403,0.0014480980040065816
404,0.004064363256560455
405,0.008127501174312712
406,0.010247633058012795
407,0.011576789268270105
408,0.01196969982248497
409,0.005326209519077807
410,0.0015868938735419391
411,0.012296172000873185
412,0.022638105835589784
413,0.02956448622036767
414,0.03399167595747876
415,0.037420869927109024
416,0.04082625870271528
417,0.043796322113740516
418,0.04585862241317784
419,0.042097956465376285
420,0.0347808231782718
421,0.030150752882338594
422,0.02471220950183195
423,0.02011134629365685
424,0.016196276879316684
425,0.01333064843092302
426,0.009600006064466982
427,0.006725348932015152
428,0.004719684871171026
429,0.009027054037298754
430,0.013193046125969943
431,0.010965806938285638
432,0.009710107506833765
433,0.009698910400866012
434,0.009696001164147816
435,0.006518408613507276
436,0.0016413609076302293
437,0.004931947821097182
438,0.007948556555557929
439,0.006628195201946241
440,0.01097581668921066
441,0.0120022103417039
442,0.009533463005269027
443,0.00445427800872622
444,0.0014916325783858042
445,0.006147258222625851
446,0.008786477018558614
447,0.010397491599569264
448,0.01121973152030975
449,0.004464424181115589
450,0.0023626058382628656
451,0.01233160756894236
452,0.022801852826741964
453,0.02972552006999507
454,0.03420368881946878
455,0.03749168647065382
456,0.040762068867122636
457,0.04355382766649463
458,0.04551761958181366
459,0.04183163596740158
460,0.03461079553032853
461,0.029925422818818603
462,0.02439189872272074
463,0.019855309143027355
464,0.015466728840085153
465,0.012105803413504646
466,0.008385996297558762
467,0.005603252618893606
468,0.0038985836824316777
469,0.008540894761964068
470,0.013221140899567274
471,0.013106962716211257
472,0.013823352296567393
473,0.013845825778217247
474,0.013841672653487791
475,0.01466268148084282
476,0.01848277136124743
477,0.015923114079075873
478,0.016471308482811864
479,0.015906480083041075
480,0.019451923535246607
481,0.019581052533537147
482,0.016307328848586877
483,0.01062866539899332
484,0.004178226552085107
485,0.0008610146475422908
486,0.004549159864279062
487,0.007161724441537842
488,0.008973195760793473
489,0.0024236301855982134
490,0.004324655053491
491,0.013048559312021979
492,0.023586770864540085
493,0.03041625229043632
494,0.03478631582108882
495,0.03781292613708587
496,0.04079462314683724
497,0.04329791901154678
498,0.045118167922050034
