Step,Velocity
442,0.000246349038922844
443,0.0002605477938439904
444,0.00027425074481080003
445,0.001323790134670766
446,0.0012842031011519595
447,0.001099699361882145
448,0.0009651037713540589
449,0.0008694824288424385
450,0.0007974178770879803
451,0.0007442649063360562
452,0.0007014592130945019
453,0.000663911859245303
454,0.0006393649509375265
455,0.0006223929966733266
456,0.0006038253145934647
457,0.0005836995311607751
458,0.00056723625975863
459,0.0005539381333923288
460,0.0005415398448711528
461,0.0005249971861234215
462,0.0005040204679644944
463,0.0004927825032110533
464,0.00047682766590284587
465,0.00046392998028377264
466,0.0004475269526276193
467,0.00042957935412246684
468,0.000410642896363278
469,0.000386854137102155
470,0.0003638656022566522
471,0.00034081920039419344
472,0.0003170169927724231
473,0.00029279832016548824
474,0.000268080421027328
475,0.00024240440990563883
476,0.00021431050889209047
477,0.00018802842639953354
478,0.0001633342444522512
479,0.00013827395595011893
480,0.00011143390367163164
481,8.69120092623632e-05
482,6.434762698859231e-05
483,4.249581040571826e-05
484,2.0843224328714882e-05
485,7.803095147806971e-08
486,1.95878255180304e-05
487,4.272669937588347e-05
488,6.396197963098871e-05
489,8.866490940206972e-05
490,0.00011480320670553823
491,0.00013474230801069353
492,0.00015332894101227623
493,0.00016961897678591242
494,0.00018536214694364617
495,0.00020411342704562685
496,0.0002219682488924235
497,0.00024174358448281197
498,0.00025988988261804735
