Step,Velocity
0,3.552713678800501e-15
1,0.0
2,8.881784197001252e-16
3,0.0
4,0.0
5,0.0
6,8.881784197001252e-16
7,0.0
8,0.0
9,0.0
10,1.7763568394002505e-15
11,1.7763568394002505e-15
12,8.881784197001252e-16
13,1.7763568394002505e-15
14,0.0
15,1.7763568394002505e-15
16,1.7763568394002505e-15
17,8.881784197001252e-16
18,8.881784197001252e-16
19,0.0
20,8.881784197001252e-16
21,8.881784197001252e-16
22,0.0
23,8.881784197001252e-16
24,8.881784197001252e-16
25,0.0
26,8.881784197001252e-16
27,1.7763568394002505e-15
28,1.7763568394002505e-15
29,8.881784197001252e-16
30,0.0
31,8.881784197001252e-16
32,0.0
33,8.881784197001252e-16
34,1.7763568394002505e-15
35,8.881784197001252e-16
36,0.0
37,8.881784197001252e-16
38,0.0
39,8.881784197001252e-16
40,0.0
41,0.004811750557928818
42,0.023526916953043653
43,0.023251120992613394
44,0.0264932720155322
45,0.026787957765415094
46,0.02819318376772717
47,0.029297713783420498
48,0.030033318116498897
49,0.0295417819201802
50,0.02838128958838748
51,0.028048218472691566
52,0.028120377205033797
53,0.02828339482518505
54,0.028603990193207807
55,0.02892421974030146
56,0.029204288096566167
57,0.029410368027972922
58,0.02953907767246733
59,0.029521784207664048
60,0.029288323601882382
61,0.02944217641442748
62,0.032206376743993737
63,0.03515787860027597
64,0.038020402570233536
65,0.040439642115205565
66,0.04001084665415
67,0.038948264946728095
68,0.03880206770769057
69,0.03829413878052357
70,0.03725422373390863
71,0.03746984670439968
72,0.038409071067157186
73,0.03964366480640358
74,0.04119065841310565
75,0.042107348240637776
76,0.0425962409389804
77,0.04273599357832669
78,0.039028727931673224
79,0.0298310736167009
80,0.02837607706456957
81,0.029524301673239606
82,0.029586012875847167
83,0.030140940012858053
84,0.029377450721899123
85,0.028127436921470128
86,0.027209368457718597
87,0.0262731283409936
88,0.025475155418838824
89,0.02485830946814005
90,0.02470382365171453
91,0.025591854090314392
92,0.02720717562134567
93,0.028993054267786533
94,0.030035024428332058
95,0.030755169382232772
96,0.03114671209617903
97,0.031652568174733275
98,0.03187487995545091
99,0.0318171689121165
100,0.026039429339581588
101,0.025074305007763975
102,0.026385368146326194
103,0.02786545106906324
104,0.029018202749355737
105,0.028518285067136162
106,0.026998421888596802
107,0.02605401994850176
108,0.025157917954524933
109,0.024356408827427067
110,0.0238143661889767
111,0.02419743121802931
112,0.025295805529056636
113,0.02669974056636626
114,0.028336759698261993
115,0.029348406966544616
116,0.02902507959493228
117,0.023312987408328212
118,0.018174886755655706
119,0.013434628510212931
120,0.012305702209576275
121,0.012859482511187181
122,0.013012014737299182
123,0.012715689716218392
124,0.01232017146463793
125,0.01186360391441088
126,0.01154415646702045
127,0.011234952531157916
128,0.011049343795471955
129,0.011011475650376745
130,0.011219317352605174
131,0.012345812354770835
132,0.013939986631853252
133,0.015042458800068381
134,0.01634719978573962
135,0.01753969391162613
136,0.018304890639406324
137,0.01879317716755402
138,0.019075587226920376
139,0.0191039802719839
140,0.018896920662847094
141,0.016624556769752274
142,0.017350488307368295
143,0.018947390008769105
144,0.019352410799465147
145,0.019061925427847015
146,0.01952569494192069
147,0.020160771427210733
148,0.020768337818614313
149,0.020934369781077322
150,0.020552907026219813
151,0.020943968264548474
152,0.021827654671737307
153,0.02298362447592517
154,0.024393646018127768
155,0.0252650416945297
156,0.02584449727713789
157,0.02410202566199615
158,0.019684352056259513
159,0.014223285049451917
160,0.012754538186696252
161,0.013638278368873102
162,0.013037790703206653
163,0.01251211555413434
164,0.01196580372496392
165,0.011501516668291245
166,0.01112649017013112
167,0.01083028233385086
168,0.010668311989153523
169,0.01068431639523304
170,0.011058569656986705
171,0.012176700779747307
172,0.013594492845706796
173,0.014506312757394113
174,0.015644296959292703
175,0.01679655349643383
176,0.017552004543942346
177,0.017982440763720575
178,0.018159993675263664
179,0.01816783539486977
180,0.01785843712405466
181,0.014999064326760347
182,0.015857191468011678
183,0.017068195701661182
184,0.017404916509212498
185,0.01731724447665428
186,0.017704566208577077
187,0.01830489780084754
188,0.01896754699918013
189,0.019085492606679466
190,0.018809188376737396
191,0.019213998707030555
192,0.020066131329590675
193,0.021064927214895945
194,0.021704342664563114
195,0.022174259620225456
196,0.022273480825695913
197,0.018595712077690507
198,0.015205906027132343
199,0.010751029353949448
200,0.009921443197079327
201,0.01058154841177128
202,0.01025084800504139
203,0.009653327960092994
204,0.009174751082628774
205,0.008678245457534928
206,0.008324224654359114
207,0.008036103064338107
208,0.007886824157964156
209,0.007910938202110529
210,0.008445121716393444
211,0.009561930263402019
212,0.010579793618992639
213,0.011506906938777206
214,0.012254375554245911
215,0.012740262175453765
216,0.013175249770503328
217,0.013662167845993167
218,0.013843382095338086
219,0.013862618102363555
220,0.010623773706381456
221,0.008535969048880432
222,0.009852887820150258
223,0.01077437891406774
224,0.010416717657912855
225,0.010078933457791095
226,0.010651606678329983
227,0.010580560975046893
228,0.011145405739055647
229,0.01123513234590412
230,0.011115982030617033
231,0.011642411321764357
232,0.012723972366952552
233,0.014049329759764362
234,0.015237899092241491
235,0.012928575295010347
236,0.00959390692369233
237,0.007176784356092369
238,0.005053082224300454
239,0.001843457485174227
240,0.0006794301654302615
241,0.0016170277773248642
242,0.0015641261607797219
243,0.0012298719025594096
244,0.0009506409399051563
245,0.0006745924093731759
246,0.0005163183304066621
247,0.0004214683264525121
248,0.00044194588309132143
249,0.00056899108843389
250,0.000942876476619503
251,0.0018942536284853873
