Step,Velocity
0,1.7763568394002505e-15
1,1.7763568394002505e-15
2,8.881784197001252e-16
3,8.881784197001252e-16
4,0.0
5,0.0
6,1.7763568394002505e-15
7,1.7763568394002505e-15
8,8.881784197001252e-16
9,8.881784197001252e-16
10,1.7763568394002505e-15
11,8.881784197001252e-16
12,1.7763568394002505e-15
13,1.7763568394002505e-15
14,8.881784197001252e-16
15,8.881784197001252e-16
16,0.0
17,1.7763568394002505e-15
18,1.7763568394002505e-15
19,0.0
20,8.881784197001252e-16
21,8.881784197001252e-16
22,1.7763568394002505e-15
23,2.6645352591003757e-15
24,2.6645352591003757e-15
25,0.0
26,8.881784197001252e-16
27,1.7763568394002505e-15
28,8.881784197001252e-16
29,0.0
30,8.881784197001252e-16
31,8.881784197001252e-16
32,8.881784197001252e-16
33,8.881784197001252e-16
34,0.0
35,2.6645352591003757e-15
36,8.881784197001252e-16
37,2.6645352591003757e-15
38,8.881784197001252e-16
39,1.7763568394002505e-15
40,1.7763568394002505e-15
41,0.0004839845765420847
42,0.0015854846251972532
43,0.003564468219817485
44,0.005303961474671048
45,0.007173605171741038
46,0.00817051467637775
47,0.009028722529478728
48,0.00942437461042811
49,0.009667725873291566
50,0.00967074039088267
51,0.00978019638893457
52,0.00977726277008184
53,0.00977433003118211
54,0.009771398171974255
55,0.009768467192192709
56,0.00976553709157102
57,0.009762607869851614
58,0.009759679526760046
59,0.00963619406633498
60,0.00791739258096058
61,0.00636713216246676
62,0.005014927792603707
63,0.0038356658714899794
64,0.003029736869308408
65,0.0025747415159615983
66,0.0022383587694907447
67,0.002053090639259736
68,0.0019304973976606021
69,0.0017570711478436252
70,0.0016379577263716527
71,0.0015480410465178451
72,0.001415999844203597
73,0.0012820417563572661
74,0.0011611356364609193
75,0.0011238597895601998
76,0.0010906256080689403
77,0.0010474911226774353
78,0.0010541835205915007
79,0.0010441453911216314
80,0.001047701885131147
81,0.0011030465563290903
82,0.0011240426191072572
83,0.001128538885171615
84,0.001125598728601851
85,0.0011598966908739072
86,0.001168597798167248
87,0.0011677227429780501
88,0.001155065679006917
89,0.0011476118960560555
90,0.0012338618606362317
91,0.001289550638503556
92,0.0012777767330227618
93,0.0012536283966548822
94,0.001222745896758859
95,0.0011953230407124593
96,0.0011490469456907348
97,0.0010905030211088018
98,0.001097783316865275
99,0.0011895911076376109
100,0.0011985576813824395
101,0.0011779711945081317
102,0.0011464515720334134
103,0.0011351646581889696
104,0.0010795023214305033
105,0.0010307641496307696
106,0.001032526079969287
107,0.0010401499489987032
108,0.0010244980245293078
109,0.0009932985319194287
110,0.0010746004743369397
111,0.0011674464469395573
112,0.0011752369125002105
113,0.0011573005757075094
114,0.0011351365220768628
115,0.001111936157109028
116,0.0010745021620257589
117,0.0010600365749686702
118,0.0010677892505874809
119,0.0010601946937658369
120,0.0010383776819811175
121,0.0010533772882963532
122,0.001067772015836077
123,0.0010625874320613349
124,0.0010430302159534222
125,0.0010408633203748963
126,0.0011262477536408966
127,0.0011675924607592592
128,0.001183642034160215
129,0.0011798959335180825
130,0.0011748067456460731
131,0.0011449304508763802
132,0.0011124262519199846
133,0.0010648537730997276
134,0.0010912421812419026
135,0.0010825730418870805
136,0.0010587147333982472
137,0.0010295262405835004
138,0.0011131398555415117
139,0.0011889701770506633
140,0.0011905009875476935
141,0.0011763902944021964
142,0.0011560925980393932
143,0.0011321858299409016
144,0.0010826372695573738
145,0.0010364593676337464
146,0.0010776585130631844
147,0.001139290511169122
148,0.0011564044633072257
149,0.0011462946647018413
150,0.001130142199841977
151,0.0010976214146216634
152,0.0010670915378288015
153,0.001026280284290415
154,0.0010794474335140691
155,0.0011518341280725153
156,0.0011905175625113174
157,0.0011715784402266394
158,0.0011446354034925221
159,0.0011110558287503736
160,0.0010854657095240583
161,0.0010434290041700933
162,0.001104684562960756
163,0.0011505544947416624
164,0.0011640547532065781
165,0.0011553195026090535
166,0.0011293990641174645
167,0.0010978758954376389
168,0.0010546246418750016
169,0.001042524654876864
170,0.0010661016432447212
171,0.0010574695718599258
172,0.0010305396852023918
173,0.001050325710197697
174,0.0011338265232501143
175,0.0011623322948093318
176,0.0011605578676689987
177,0.0011492571682811814
178,0.0011215274997899982
179,0.0010881655025674064
180,0.0010473383592231045
181,0.0010138365342031719
182,0.0011025337839010163
183,0.00114446779954136
184,0.0011512163317028978
185,0.0011367068844396755
186,0.0011121279781214355
187,0.0010789620570514913
188,0.0010396647169059747
189,0.0010221443265132635
190,0.0011139863686677742
191,0.0011499548970892448
192,0.0011444869172159144
193,0.001125995481989328
194,0.001116214916332403
195,0.0010765684357645355
196,0.0010306126118564407
197,0.0010233047592560496
198,0.0011003901828603446
199,0.0011487033765105181
200,0.0011389582192524728
201,0.0011084041072564332
202,0.0010949810398930282
203,0.0010615954586121745
204,0.0010067558569808455
205,0.0010213865569976832
206,0.0011039309169031952
207,0.0011276678891327663
208,0.001125531398840529
209,0.0010976411595295943
210,0.001073236902718655
211,0.0010469738369440762
212,0.0010072187602210292
213,0.0010134327189410541
214,0.001010623199513283
215,0.0009897673780114857
216,0.0009659260601200259
217,0.0009883688300593718
218,0.0010231820899004873
219,0.0010055019349017869
220,0.0009861437808673656
221,0.0010056700386780193
222,0.0010175458182803965
223,0.0010192641535278213
224,0.00098618348832602
225,0.0010079329342609356
226,0.001021730439002333
227,0.0010125392313549142
228,0.0009969040838573306
229,0.0010411132088528063
230,0.0010489455593329922
231,0.0010311189743363869
232,0.0010169146150165176
233,0.0010439165906364067
234,0.0010544310718882954
235,0.0010499705155444516
236,0.001041665090899535
237,0.0010720816789486776
238,0.001105250890880427
239,0.0010969067446717773
240,0.001070687021437422
241,0.0010861904834706948
242,0.0010994792475775839
243,0.0011082676098661537
244,0.0010818572064676957
245,0.001077743153062194
246,0.0011152471870605751
247,0.0010975200877272329
248,0.0010736781916032
249,0.001095246786741555
250,0.0011069496087756647
251,0.001105896067372214
252,0.0010904680194521177
253,0.0010892028525013586
254,0.0011033718792026193
255,0.001101519188730471
256,0.001088604994604836
257,0.0011072973346202275
258,0.0011250902568695764
259,0.0011194563913798916
260,0.00110725495556796
261,0.0010993698062415902
262,0.0011080871470099396
263,0.0011064704644629941
264,0.0010950648959742182
265,0.0010697920336397715
266,0.001080264708956058
267,0.0010946627746752924
268,0.0010932942140273738
269,0.0010763910237923113
270,0.0011005747889578643
271,0.001115002679303423
272,0.0011150082173037035
273,0.0010949597470562011
274,0.0011058531861207754
275,0.0011247028465373177
276,0.0011231191272500496
277,0.001103212807045395
278,0.0011199231479750438
279,0.001133706218687358
280,0.001150047997624526
281,0.0011182700802381262
282,0.0011115303141577826
283,0.0011288464351846272
284,0.0011315109735887674
285,0.001115910417045285
286,0.0011021731136837687
287,0.001128179513581351
288,0.0009945832784215014
289,0.0002926801336684548
