Step,Velocity
422,1.1777870631668463e-05
423,2.806356833939816e-05
424,1.3869418165946001e-05
425,2.7842322367632732e-06
426,6.230570046561468e-06
427,2.0860081801465924e-05
428,2.4422326713846587e-05
429,2.573635974911781e-05
430,2.66744778967265e-05
431,2.8387870695922857e-05
432,2.8963567804574097e-05
433,2.971216393721221e-05
434,1.0386443318743943e-05
435,2.6389565718432095e-05
436,2.944261390513958e-05
437,2.8003142097610123e-05
438,4.0770666474898576e-05
439,4.334324086663344e-05
440,4.232607419663026e-05
441,4.525531889143508e-05
442,5.941263336950442e-05
443,4.848375768862212e-05
444,4.957900108593094e-05
445,4.775496662379197e-05
446,2.8854849453807674e-05
447,2.921509394404609e-05
448,2.527494364912286e-05
449,2.0302868163568633e-05
450,2.8096746719441512e-05
451,3.2694405454058995e-05
452,3.089224193786322e-05
453,2.5253250266921157e-05
454,2.5476997018714087e-05
455,3.2120223255382996e-05
456,3.119091810166452e-05
457,3.4580557026764325e-05
458,3.7273260394599106e-05
459,4.047183873367999e-05
460,4.022755108668008e-05
461,4.068781094179741e-05
462,3.5387005402398586e-05
463,4.271287435031468e-05
464,3.1759100375339244e-05
465,1.753276372618018e-05
466,2.1131756111181232e-05
467,4.646969816946012e-06
468,5.418204951368466e-06
469,1.2185120938923433e-05
470,7.321617212951992e-06
471,3.3364007299141463e-06
472,4.956960390600784e-06
473,1.9481995421344322e-06
474,1.333759497867959e-05
475,1.4148374924971563e-05
476,1.2822960765213054e-05
477,5.995306219475083e-06
478,1.2953778966817708e-05
479,2.895029859661946e-05
480,1.7690747037946153e-05
481,1.1520163308631481e-05
482,1.3936883299869862e-05
483,6.468976469165e-06
484,1.9644829230003324e-07
485,1.0415302355681888e-05
486,1.5295679712146182e-05
487,8.15316104763042e-06
488,9.630763159407252e-06
489,6.954716553764229e-07
490,1.5853872845639216e-06
491,1.1083518534960035e-05
492,1.6565290113845776e-05
493,2.591502050286465e-05
494,3.5416474791993835e-05
495,4.6650714623730494e-05
496,5.347419916201801e-05
497,5.69987767358171e-05
498,5.981577238856062e-05
