Step,Velocity
0,8.881784197001252e-16
1,8.881784197001252e-16
2,0.0
3,8.881784197001252e-16
4,8.881784197001252e-16
5,8.881784197001252e-16
6,0.0
7,0.0
8,8.881784197001252e-16
9,0.0
10,2.6645352591003757e-15
11,3.552713678800501e-15
12,8.881784197001252e-16
13,1.7763568394002505e-15
14,0.0
15,8.881784197001252e-16
16,8.881784197001252e-16
17,8.881784197001252e-16
18,1.7763568394002505e-15
19,1.7763568394002505e-15
20,0.0
21,8.881784197001252e-16
22,0.0
23,0.0
24,1.7763568394002505e-15
25,2.6645352591003757e-15
26,0.0
27,8.881784197001252e-16
28,8.881784197001252e-16
29,8.881784197001252e-16
30,8.881784197001252e-16
31,8.881784197001252e-16
32,0.0
33,8.881784197001252e-16
34,8.881784197001252e-16
35,8.881784197001252e-16
36,8.881784197001252e-16
37,8.881784197001252e-16
38,8.881784197001252e-16
39,0.0
40,2.6645352591003757e-15
41,0.0030675463609650677
42,0.006002049013902777
43,0.008825962398391951
44,0.011721396450118604
45,0.0151531395719946
46,0.017065267077015278
47,0.017856007008203
48,0.01839847246097115
49,0.019089614672166633
50,0.019701139961638248
51,0.01982355440956951
52,0.019979348297217037
53,0.01997335539170564
54,0.02011432804220714
55,0.0201572752242134
56,0.020203050782028775
57,0.020347744871984652
58,0.020466695724465467
59,0.020444595807702193
60,0.019645890339996974
61,0.01639971150670405
62,0.015332809142883264
63,0.014477171071027861
64,0.01359666798933823
65,0.012701942709062664
66,0.011805745141929336
67,0.01105243317605531
68,0.010579900797925035
69,0.010237221309933098
70,0.009802781491711876
71,0.009437663822188469
72,0.009150156083271632
73,0.009053863948525809
74,0.00841745380192549
75,0.00789680041901164
76,0.007777292675867464
77,0.007600514404790815
78,0.007386006279270774
79,0.007133390453645028
80,0.006993549667704713
81,0.006882525028839126
82,0.006678347101161108
83,0.00649765491278842
84,0.00626490178266792
85,0.006020319618866843
86,0.005809178448783925
87,0.005584685131793776
88,0.005325256830105651
89,0.005062313144701847
90,0.004857253603447909
91,0.004624132277236015
92,0.00437940237247858
93,0.004196858049763996
94,0.003989415626397097
95,0.0037735513172814095
96,0.0036000307161154765
97,0.003413054722415154
98,0.003236273272640311
99,0.003085836952593901
100,0.0029250507960565386
101,0.0027648736707250876
102,0.0026395187067187464
103,0.0025121467850945933
104,0.0023941570523211553
105,0.0022546938974574715
106,0.0021310509460956695
107,0.0020164841377443565
108,0.001908926847016268
109,0.0018376924298744157
110,0.0017367025254992896
111,0.001640183765465153
112,0.0015542499216811834
113,0.0015103743806630376
114,0.001484109162180225
115,0.0014554543765390449
116,0.0014326524831682619
117,0.0014494971145122548
118,0.0014346563864560125
119,0.0014079842601288917
120,0.0013750665494516312
121,0.0013799325450074562
122,0.0014124409875160282
123,0.0013873856119026584
124,0.001358400731398035
125,0.001339749486695574
126,0.001371880768662237
127,0.0013594724332834929
128,0.0013339214264744825
129,0.0013338139721961184
130,0.001357602330887886
131,0.0013561916103830285
132,0.0013434511572123498
133,0.0012970294152747641
134,0.00130404580588106
135,0.0013074119674207907
136,0.0012898236637619576
137,0.0012809810090539386
138,0.0012853112950832468
139,0.0013016748971912406
140,0.0012960056654192087
141,0.0012566261685753588
142,0.001225368666807114
143,0.001244582947582451
144,0.0012711096171518221
145,0.0012529780627321685
146,0.0012630679703304892
147,0.001275442122718573
148,0.0012658803951195452
149,0.0012579564814902966
150,0.0012411821103262
151,0.0012674009671664876
152,0.0012716191527566423
153,0.0012463255444430388
154,0.001224835958931969
155,0.0012562564921063668
156,0.0012632374376098099
157,0.0012404144441902076
158,0.0012609554896965136
159,0.001286162530838908
160,0.001294778044371725
161,0.001266057382200536
162,0.0012531502299770736
163,0.0012589561924718495
164,0.0012864248616102358
165,0.0012609912818764002
166,0.0012572486019983842
167,0.00128793970616492
168,0.0013007723699169915
169,0.0012717605813987731
170,0.0012489806871789355
171,0.0012716738718072662
172,0.001278995414946138
173,0.0012601694348903791
174,0.0012590822754185993
175,0.0012918887683914804
176,0.0012920018242930098
177,0.0012695862290321713
178,0.0012475611757025717
179,0.0012686321559245428
180,0.0012748628927292671
181,0.0012701013832181474
182,0.0012465818937679174
183,0.001278040701263805
184,0.0012856366618683168
185,0.0012812968580959705
186,0.0012384069403994502
187,0.0012357434218666086
188,0.0012739828228633954
189,0.0012836292354618806
190,0.0012747706054812014
191,0.0012717841312053224
192,0.0012742399654266379
193,0.0012865679666855812
194,0.0012575221062407493
195,0.0012439746398715812
196,0.0012660815509519807
197,0.0012580030148203747
198,0.0012428255882541706
199,0.0012187419813320943
200,0.0012496939297834686
201,0.0013180100128042938
202,0.001345093171194911
203,0.0013291642946668958
204,0.001313849560784064
205,0.0012940860457142378
206,0.0012483657557806893
207,0.0012216707844618924
208,0.0012410567254743654
209,0.0012362720040304254
210,0.0012116729409035187
211,0.0011824148980137394
212,0.0012017770440886366
213,0.0012721093695891028
214,0.0013054566954959768
215,0.001303836404045633
216,0.001281133148699709
217,0.0012529740136084655
218,0.0012243774476248248
219,0.0011787445763102866
220,0.0011906280865296992
221,0.0011987747632966617
222,0.001174655423035631
223,0.0011631448575206704
224,0.0011893491408105916
225,0.001201323045716407
226,0.0011876923831453112
227,0.00118276311122667
228,0.0012010314756487617
229,0.0012082924783660687
230,0.0011964777759381207
231,0.0011769673130324065
232,0.0012068491946939375
233,0.0012100031197919137
234,0.0012009966704731312
235,0.0011828567799190282
236,0.0012281358336707626
237,0.0012271091439872706
238,0.000923579720698342
239,0.0006425422286850946
240,0.00046021867218826173
