Step,Velocity
0,1.7763568394002505e-15
1,8.881784197001252e-16
2,1.7763568394002505e-15
3,0.0
4,1.7763568394002505e-15
5,0.0
6,0.0
7,2.6645352591003757e-15
8,1.7763568394002505e-15
9,0.0
10,8.881784197001252e-16
11,8.881784197001252e-16
12,8.881784197001252e-16
13,8.881784197001252e-16
14,8.881784197001252e-16
15,0.0
16,1.7763568394002505e-15
17,1.7763568394002505e-15
18,2.6645352591003757e-15
19,0.0
20,1.7763568394002505e-15
21,8.881784197001252e-16
22,8.881784197001252e-16
23,8.881784197001252e-16
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,8.881784197001252e-16
30,2.6645352591003757e-15
31,0.0
32,1.7763568394002505e-15
33,8.881784197001252e-16
34,0.0
35,1.7763568394002505e-15
36,8.881784197001252e-16
37,0.0
38,0.0
39,8.881784197001252e-16
40,0.0
41,0.006189714645681299
42,0.013233842326628498
43,0.02302209140144207
44,0.030815397970542335
45,0.03515480903237389
46,0.037428515035097476
47,0.038079727378802275
48,0.03926498062520434
49,0.0407893508094439
50,0.042045760328561776
51,0.04244484646809532
52,0.042372662457966115
53,0.04235995256580871
54,0.04234724648604615
55,0.04233454421753713
56,0.04232184575913234
57,0.042309151109697574
58,0.04229646026809153
59,0.04228377323315602
60,0.042265957068623905
61,0.03825250090452137
62,0.03542704113919637
63,0.03450076019727355
64,0.034207205142546826
65,0.03448005027020873
66,0.03497026722082186
67,0.035779038680956
68,0.03629776147366659
69,0.0373989451782446
70,0.03788302000339172
71,0.0370752448153544
72,0.036125688884537155
73,0.03496605133762554
74,0.03361979756716771
75,0.03218419044779264
76,0.03045463985175534
77,0.028707596931161206
78,0.02583622568667554
79,0.02411126554774423
80,0.02218067727568762
81,0.02136808208866725
82,0.022050171888844616
83,0.023699202892916382
84,0.025820842071727412
85,0.027689385530405453
86,0.028842123253722818
87,0.029388985694037473
88,0.028561239227400392
89,0.028541522182868206
90,0.028928218339042466
91,0.028454567188411772
92,0.028121824224699665
93,0.027556358124324554
94,0.026608863718175613
95,0.025467265618948076
96,0.023926838999620337
97,0.022529782072262527
98,0.021916928633658017
99,0.020798897642816172
100,0.019823117894796738
101,0.019410624561492007
102,0.02029081503510799
103,0.021979982187283476
104,0.023657701611235815
105,0.02523261945828903
106,0.02690127455658331
107,0.028348378367127225
108,0.029534838324420498
109,0.030704341207211883
110,0.031410473122798876
111,0.03108393458969516
112,0.030668206360730643
113,0.02995556876884109
114,0.028800938059142744
115,0.02733066577274368
116,0.025469470396465077
117,0.02355603953983998
118,0.021566201449630285
119,0.021651304824239048
120,0.019109790654051828
121,0.017782033561498878
122,0.018442801601929126
123,0.020013278422790215
124,0.022100002270045493
125,0.023883382864685387
126,0.024483700250135243
127,0.024009663400200054
128,0.02378760545471259
129,0.02420461617878722
130,0.024474679031742497
131,0.023940508727129384
132,0.023395919675321508
133,0.022963750369036973
134,0.022009161040083214
135,0.02106943743378764
136,0.02063533690587782
137,0.021317025178619886
138,0.019337412707271184
139,0.017928070212034797
140,0.01737946788546374
141,0.01737855944331912
142,0.018598124647052572
143,0.02014025511306805
144,0.021617920406390212
145,0.023797651844308376
146,0.025313678020012276
147,0.026648182444683144
148,0.027666539622888564
149,0.028622312093228075
150,0.029096639748871667
151,0.028644342825854707
152,0.028067665020046206
153,0.027329785201272827
154,0.026317598213614346
155,0.024602368558683807
156,0.02395746685917821
157,0.02421845408355594
158,0.023068525147410313
159,0.0212614835617444
160,0.01920153328406471
161,0.018408483749285054
162,0.01945968058998382
163,0.020878099809060302
164,0.02275408212543084
165,0.023845935156044717
166,0.025198916401645732
167,0.0262917446367279
168,0.02715965777933782
169,0.027917298591571438
170,0.028148410233416854
171,0.02769752864353414
172,0.027105265638514453
173,0.026365548570726816
174,0.026493947876176094
175,0.027868288655518825
176,0.0276668097749333
177,0.026805624128147798
178,0.02585125239621533
179,0.024816955865510693
180,0.02377731227770674
181,0.023670966217862244
182,0.02455297623608388
183,0.025870119864777052
184,0.027319036260465168
185,0.028811336163043322
186,0.029908685301387905
187,0.030978307217798928
188,0.03156178351570915
189,0.031048796722767946
190,0.031046581398618045
191,0.030445479595565317
192,0.029967848616523796
193,0.030607504165583777
194,0.03104942881296502
195,0.031332301062974466
196,0.031313994744087026
197,0.03065200818830327
198,0.029569451305716754
199,0.02765826476471034
200,0.025785873345739674
201,0.025210669603715985
202,0.025627748395883998
203,0.026869462666676114
204,0.028748827684225375
205,0.02991772559170336
206,0.03080725118661931
207,0.03169292537402235
208,0.03179460339512019
209,0.0305468266101947
210,0.030350244616727196
211,0.029683127411319177
212,0.02917392877502145
213,0.030039174416575776
214,0.030907258513609648
215,0.03140331942575436
216,0.03109253575588511
217,0.030393395407006807
218,0.02901613195520092
219,0.02748266146598155
220,0.026260720307160312
221,0.02568861989629667
222,0.026304394789553598
223,0.027463553287365272
224,0.028461009090475997
225,0.029047137650890065
226,0.02946612376043234
227,0.028502933953390652
228,0.027725780879556794
229,0.027251354063945854
230,0.027124189737831372
231,0.02655725516950902
232,0.025867919997583755
233,0.02559854869227962
234,0.026616828757493494
235,0.02671609587133794
236,0.02617366189149628
237,0.025309820386260284
238,0.02430263907195318
239,0.02347901437421207
240,0.02219728831327572
241,0.021613964562961385
242,0.02193880456590591
243,0.02323639802298061
244,0.02492918054554316
245,0.026021890461947805
246,0.026744832901870907
247,0.025555835219954304
248,0.024425783994628247
249,0.023962223486160283
250,0.02378184757505508
251,0.023189405722439105
252,0.02312158804688913
253,0.024286973383539134
254,0.025263951246271787
255,0.025433216222104704
256,0.025250488658210557
257,0.02478144324420306
258,0.02361378253901414
259,0.023106370492961048
260,0.02214333556010928
261,0.021742134722817497
262,0.022500610805456844
263,0.023812901679814757
264,0.025129030994456514
265,0.02588108853158566
266,0.0246186787146101
267,0.02393032224315661
268,0.023409499782848897
269,0.02288347934617896
270,0.02279193295507831
271,0.022335878762952177
272,0.022129533767600407
273,0.022570547054755252
274,0.02294250007816956
275,0.02314815121243541
276,0.02292191148112188
277,0.022436657606089483
278,0.021486699975634238
279,0.020873725981671143
280,0.020070627514821027
281,0.019874206151866858
282,0.020840077734572304
283,0.02218312120431598
284,0.023465983924831235
285,0.022810544873287597
286,0.02216155368473771
287,0.021679748396874032
288,0.020990370546696724
289,0.020566120512880204
290,0.020331900900217192
291,0.01987204678433585
292,0.02017698194014983
293,0.021284461704684787
294,0.022087948587229178
295,0.022475044021184942
296,0.02238010444558114
297,0.022064961268799976
298,0.02107085778891893
299,0.02066144865330166
300,0.0199862173624048
301,0.019762502402324245
302,0.020755814670998518
303,0.02213224275031145
304,0.022914322493473804
305,0.022389399977940982
306,0.02210111260944636
307,0.021532536449086592
308,0.02091909654279256
309,0.020413219184533204
310,0.020253525110083714
311,0.019793996104326084
312,0.01983562877074796
313,0.02116887509523835
314,0.022007434210433274
315,0.022317222461692765
316,0.02252128267634035
317,0.02204858390259723
318,0.020954352513108176
319,0.02089069020911083
320,0.020280985037818056
321,0.020161335412275605
322,0.02112399977376711
323,0.022382676664530976
324,0.023264489919434084
325,0.02278774424430985
326,0.022345206040697008
327,0.021673815198674617
328,0.021008356394538907
329,0.020233742118879405
330,0.019990474778412093
331,0.01946717798037234
332,0.01963021576933066
333,0.02036902548125674
334,0.021412680462436384
335,0.02197099997041896
336,0.021914015967071876
337,0.021677057733707983
338,0.021502876215578226
339,0.021399285087831288
340,0.020939096954853298
341,0.020854270679771858
342,0.021802526974287417
343,0.023074617690131305
344,0.02371208734434127
345,0.022958286135587258
346,0.022420232519859695
347,0.021928056139797647
348,0.021087832433138942
349,0.020610961131865224
350,0.02004972465203103
351,0.019362394246032366
352,0.019330945238159813
353,0.0207928722557984
354,0.021847075979268382
355,0.02211347649273776
356,0.022291572050436415
357,0.021829160732350417
358,0.0211457938321864
359,0.020700391988309974
360,0.0201477123401812
361,0.019997375215897506
362,0.021061879319054455
363,0.022820152654070114
364,0.024065712452843613
365,0.02320874863639588
366,0.02255506038219046
367,0.021758294820291013
368,0.0209606699748619
369,0.020408558904856378
370,0.019421414367334577
371,0.018829821896829912
372,0.018734159925895
373,0.019943291254048034
374,0.020876538724543536
375,0.021432727260261686
376,0.02165810765903231
377,0.02132453143458335
378,0.0211860130828061
379,0.02145850623263179
380,0.021053565173611233
381,0.02106970187187862
382,0.0220367183913055
383,0.023204201567969207
384,0.02329505778615726
385,0.023023978993686356
386,0.022187291780930707
387,0.021558239658784117
388,0.0207533998568028
389,0.020281826938926883
390,0.019754870179435002
391,0.01910302519640439
392,0.019096432706140476
393,0.019925505400992805
394,0.02086153665013768
395,0.02144068724671655
396,0.021450216199301764
397,0.02074447014566516
398,0.019967447953980866
399,0.019930058270576367
400,0.019587093792992505
401,0.019727320883546895
402,0.020773114299005968
403,0.0216026340237363
404,0.021592883030624677
405,0.02120779111454496
406,0.020693360187170384
407,0.0198990057171482
408,0.018985457858919474
409,0.018354739373934947
410,0.01779894319733799
411,0.01726126901229108
412,0.017386409348429055
413,0.018667083801574336
414,0.019767152870628024
415,0.02007609434266122
416,0.02024221708948204
417,0.01971540114094772
418,0.019211742181379776
419,0.01920382165857859
420,0.018739957106671312
421,0.01866604894136259
422,0.019921043604195887
423,0.021466457055220545
424,0.022545490224212372
425,0.022080137189917082
426,0.02143342223778788
427,0.020759329545455785
428,0.01978922340951428
429,0.019087517849143865
430,0.018133554476166935
431,0.01762324937732629
432,0.01774065460462282
433,0.01879115795556352
434,0.019891926097567847
435,0.020419825523237733
436,0.020730090733191986
437,0.020237356908230808
438,0.01977049177725476
439,0.0197054956421443
440,0.01942826996211089
441,0.01957037843337872
442,0.02064543853212264
443,0.021764358906645853
444,0.02168318567412797
445,0.021172853143237802
446,0.020618050458191206
447,0.01981350232377821
448,0.018904924832382264
449,0.018122225937879932
450,0.01745457076169643
451,0.016913697558758045
452,0.01702013189801299
453,0.018380988190074277
454,0.01961566388803604
455,0.02019293827967239
456,0.02030499786265949
457,0.01998595109549406
458,0.019403086656968327
459,0.01936260634481002
460,0.019003126250632718
461,0.019012019509016653
462,0.020067252695696425
463,0.02146664000323284
464,0.022723368036020375
465,0.022297524423898096
466,0.021456448962204888
467,0.020620131895267235
468,0.019725042378105684
469,0.019093539932638848
470,0.017864692207385957
471,0.017387160350693875
472,0.0176002607120207
473,0.01870982056029824
474,0.01976563108535956
475,0.019913635981170685
476,0.020343987790358398
477,0.020022122513999818
478,0.020142360274434168
479,0.020653258160447052
480,0.020667348854185974
481,0.02065215940868015
482,0.021609903834949762
483,0.022232162327327387
484,0.02227870580578184
485,0.021625769987949184
486,0.02105997097114809
487,0.020331267244966256
