Generation,Individual,Fitness,frequency0,amplitude0,phase_offset0,frequency1,amplitude1,phase_offset1,frequency2,amplitude2,phase_offset2,frequency3,amplitude3,phase_offset3,frequency4,amplitude4,phase_offset4,frequency5,amplitude5,phase_offset5,frequency6,amplitude6,phase_offset6,frequency7,amplitude7,phase_offset7,frequency8,amplitude8,phase_offset8,frequency9,amplitude9,phase_offset9
0.0,10.0,99.10219778812932,1.4733574685484525,1.1902787915851858,3.7493625185129296,-1.8839542075934592,-2.10940693029492,-3.0553703336917843,1.0181007455859252,3.493067202245275,1.8287525601468935,-0.2948086222975421,0.19087202979700313,0.3318443410174539,-2.6617001423356244,-1.0825800145263416,-1.3384041833206621,-0.41561547284885847,-1.5469757454577704,-1.6653130518387456,2.205535864314859,0.7015910819128782,-0.5356918093051999,0.10691599255852513,-2.2561597651943592,1.7472824022262663,-3.0519408316762773,0.12390835301354541,-2.3864878828595275,0.8339949536783285,-1.4168951341575906,-0.35340574049201967
0.0,11.0,97.83548417053227,1.338108387399716,-1.1629429615753382,-1.1476786597581619,-1.6359577424778873,4.036626031952306,1.9241523497790864,-2.5016046546569153,2.8164141817098063,-2.3190770203117625,1.7425616370534112,2.937497162237583,0.2193860601547435,-0.5931734647896887,0.7031044235442139,1.461484143227645,-2.4156476422890645,1.7688517275230706,0.7903032871581062,0.870103780982742,3.8081376733902705,0.915497462626955,0.0003734573823289955,-1.4004242428854639,0.5688592139340419,-1.5631787205992,0.6499324879638132,-3.8793583861473167,-3.2858156679380444,2.3859465185331823,1.2268801076018254
0.0,12.0,98.26985209361538,0.4585755966578863,0.5435511462573176,2.4192715603441246,-4.15259776746855,3.0332843950830988,0.2990811452473921,-0.62081816119168,0.5375965912989774,0.04702824922256653,-1.803006877416674,0.5529340988884353,2.892843216013927,-0.9723598208711982,1.8674796731593628,-1.230975114764949,-1.6462046189434356,2.114066007290387,3.0333154595662104,-2.8598040270775553,1.0884076395920002,4.477530645664738,0.48403863019783333,-1.0102319488998037,0.6748604747182112,2.856926836433371,-0.009981835780383363,0.7023235787372764,-1.5493744764988546,1.9926595749567424,-1.109941462804794
0.0,13.0,100.33514288374327,1.5472704292858166,1.90693332439903,0.3165881191602626,2.599185868462475,1.401086371182508,1.7922661144822092,3.678485561039022,-1.5589173633659845,0.27035423230726674,0.3642652970912804,-1.7825156130896858,1.8212190599071962,-1.7203849013353494,0.10153662433645905,-3.3125807848444264,-1.779632602841553,3.7386693792283596,-1.0972060080333528,-0.7547997674738137,2.5056183126472913,-4.6112540608282275,3.1963982098718393,0.7828777272036704,-1.2312009378122666,3.9834474080209183,-2.807375694254248,2.9185133313497813,-0.6539747055772582,4.6139787743638685,-1.515399660469841
1.0,0.0,98.58692509726345,5.200434211685382,-0.958096354761637,-0.6646810422309587,-0.9547903277249817,0.3430258790196312,2.391531515198639,-1.1044320506166119,-0.5983477455999169,-2.039207056012656,-4.04561613576718,0.6477747662247705,1.6221526819296612,0.46221121310755386,0.01777655384103627,2.3479702177061745,-4.007141137400663,2.8837680589637285,3.8982335637950984,-2.9285054330536964,-0.6798741256678009,4.827390509397231,3.2136066958184695,0.8792150426612579,1.7079731636217428,-1.855583720943159,-3.1729858087533325,-3.144852461904879,0.8419968838034713,2.309753146837758,2.9142571003810507
1.0,1.0,100.07570939452881,-0.058031998605549306,1.0841941755858036,3.267426985951881,-4.582059469248472,1.2504538851401137,1.0553046657305731,1.42491635156276,4.408355269095379,-0.40175638117520296,0.6715029563853275,1.3054984918768773,3.6513080639295263,0.6209633339434297,0.5823940281215656,-1.158155161159458,-2.125412754176864,1.209966807406885,1.7971079813620876,2.5361589630403616,0.828212888689464,0.7233726434524479,-1.066775747796163,-2.7795654034728488,2.4233178807509304,-4.458938931003463,-0.6775635905474078,-4.176040383332919,-4.262392591268339,1.4547493117695287,-0.9930467574667577
1.0,2.0,101.13810509372618,6.1123140526943605,-0.5707446787994137,3.831714399884098,-3.359744379143737,1.9673238615872704,0.8390514267257029,-0.7086127431761543,0.2549335645017148,-3.607001470208229,-1.2116382173882256,2.3631032860992587,2.233819896271579,0.7906032910016967,0.5158800812485302,-1.8509243170488119,-3.612794454965722,2.7854221192336386,4.21847010182091,2.1578004768837933,2.5015414613770632,4.183844975714598,0.4625462672852616,0.6971519108575914,1.2249178629669286,-1.2531094371527849,0.650209113221412,-0.4792203880075897,-2.2165485528489666,2.415587125166711,-0.30977103714701787
1.0,3.0,98.39003754640925,3.3209399598623373,1.710989568988435,1.654096138720024,-3.1859474208517007,3.0785294098664666,-0.4714984425898898,-0.9250133413368629,1.9821791332952012,3.4860858968308457,1.8176168144622782,-1.105250790370699,1.2554339635844012,-1.1771757916666443,0.42236571653062666,2.99260364053438,-0.9520019334842514,1.521659511576868,0.980174950650488,2.189240404538308,1.7493679542136955,1.1946489983683788,-1.166749459581054,-1.6380199407303964,0.4943582092005596,-0.2812178518184596,2.9389250928902024,-0.17550843081053835,0.3091880542555747,-1.5944661597641092,-1.560833531162611
1.0,4.0,101.30712976542186,2.7486240357424645,-0.4453655061077207,3.1339826021867467,-1.95797086451808,3.47343708930541,4.566796172432923,2.9163891876905845,1.4260090404365686,1.2581687480208452,2.350794374459647,1.586237504107047,1.0380810744861035,-0.05135139704968256,0.472231594447197,1.0160569395888788,0.8418934520419701,1.8808220028570712,-1.3186253463470332,-1.8913812402763068,3.296554069729274,1.4012773179034586,0.3817426379687284,-3.3001414789221393,1.6239908952524154,1.423902808959614,-2.3753069382934067,-1.736533278662114,-3.4645461548681915,-0.0483897235999704,-0.8785823558454487
1.0,5.0,99.14549826049733,4.638517100131221,-2.2700666454770326,0.7785910022450913,-0.45887167564057285,5.155957145947188,1.5201590525467088,1.204692793893935,2.4783520708757654,0.29591698631820346,0.29589710435670047,-0.05028227859446632,2.807414510961179,-1.4485533893733693,3.3179947042745503,-0.5258432403485185,1.2536672892195293,2.848031672373775,0.3416263752324492,0.4273341595205401,0.42111724745276335,1.8635255069579957,-3.772729115611359,1.1031138842407295,2.4596362196354447,0.4356080483966821,-2.558169484124364,0.18830837359579045,-0.05009868664898387,3.1877770383133095,2.8670199362460114
1.0,6.0,97.91938112575232,-1.0639949789634737,0.4077080327065157,0.05501974120148967,-1.8437951329925986,1.303031333809722,3.7042474171168975,-1.0269371151163045,2.194433928810353,0.8098158200373982,-0.5628847252720051,0.2469166976799093,0.6274256400887552,-1.2960837396646936,1.363956453364745,-1.9780404948198365,-1.889307439801659,2.4957543289595208,1.5905363004287874,-1.2828382581916307,3.1076412583849473,-0.03592426218716849,-0.6736311237126429,1.8262165762359912,-1.3224321279267284,1.264227280258099,-1.7467702514190762,0.2365005580901971,-1.6294378486425996,1.8628009721920549,3.1003982450476935
1.0,7.0,98.46204396613393,0.2620837262237157,1.3519705506161919,2.475848182207651,-1.7145104663163604,1.069574625638139,-0.06329488369180925,-1.2446580743310771,1.6567431927269727,-1.005050548355629,-2.4203011349135384,-0.26134731966878566,1.2703942473433196,-2.0807480069911124,-1.5830302379449932,-0.9559187742342037,1.944543254752931,2.161898555267587,-0.9763764049512659,-3.7527000859878723,-0.9311961936095758,-0.9157527153766047,-3.3509869184868535,2.33521455298402,1.234802872169178,-0.37002322850726305,-1.6799730334543967,-1.3213237499384864,-2.810240516324285,2.295176900933204,-0.23730300847125194
1.0,8.0,99.44860319824305,2.584024638661319,-4.206263303546498,2.0103941746905925,-2.3291406790734945,2.5064516944071555,2.0921842440353347,-2.335019769148713,2.1862318424917357,-0.9140446445431754,-2.404332111692501,2.442620990977688,2.8714758537771536,3.5525000569158687,3.702098368524526,0.40352907095334833,-4.228663022738398,1.6123920903443532,-0.8146770359166048,1.9535104633907117,4.168696106102706,3.8699246138907375,2.790738343861423,-2.4147485566151534,2.149054348621186,1.5803656545924587,-0.2950113084724233,-2.1996056340002124,1.5561798989885318,-0.2752761801641155,2.4130074621064206
1.0,9.0,99.09839410429669,6.502080192346914,0.20434760787756012,2.3829374468185804,-2.507034155384436,0.7395942875402779,-0.0841004131797014,-0.30154417512425247,2.1834234995601403,0.027297190896376666,-0.05557934723025576,-1.5803724203835392,0.232033210523925,2.631710743247077,-1.9941163790881176,2.1745448046097184,-2.3343579236174348,1.520441270561848,5.90316413243851,1.2977506263675194,2.829835368258413,-2.070037620833552,0.7747115205119088,-0.6626961906983161,2.290617668450794,-1.3475495767767927,-0.43495723839342526,0.020147207025050795,-1.781436958217213,1.2176645911163542,1.3092771744680365
1.0,10.0,100.25549549959683,1.188087551735947,0.09324971328584819,0.24411501844954725,1.995955231721021,4.698870816755294,-1.4331441994485528,-2.6729972208970203,1.5494351516503027,-0.5504202975585752,-1.1426566950998107,-1.4835565119931213,0.788121436297369,0.5219699293076011,1.583718329538728,5.54488321607501,-0.833570596579178,1.7675593765046451,0.21668841269509026,-1.1350426363431,2.5244763159165435,1.9802146537150693,1.466027728654988,2.550037232945564,-3.793009510753842,-2.631583506439445,0.8590871652244234,0.813124555164356,0.4935622922082028,-1.3827229744762168,-1.7911026320426142
1.0,11.0,100.31851474835565,-0.1849435151406824,-2.396907931305788,-1.352394779468928,-3.2554426852820306,1.3710539113101858,1.7231795763812978,-1.7065181912793457,3.8507775621806646,-3.3863046786112045,-0.5082189766271832,-1.4183157269310787,-1.1971531255929913,-1.5958826870817344,0.01420157453335591,1.9660221731987346,-0.3311727799733959,0.4506424020925153,-2.1016002021229516,-0.41161316688423094,2.0321342697618,2.5506822348998455,0.7376431916334555,0.15986338680445678,-2.255611948768611,-2.0685436941933015,-1.6909524170447978,-4.373730687336062,-0.6030378649847055,0.5027735446115122,-0.47818518647151986
1.0,12.0,100.60405065028807,0.7709241805164453,1.736947813867188,-0.7945690596704297,-0.8265120308334484,-0.26059255180808627,0.9896220509978423,-0.04078251635221086,2.907408186908328,2.5299368099309523,-0.7989625221415573,3.210672916209508,1.5861920327836105,-1.1123696307150501,-0.8162452616210054,1.1635025611016194,-1.0504471154283537,1.538751124915744,-0.030078113697209696,-2.6497721993637255,2.316044471357216,1.7278905941251739,-0.08826195333900866,1.94829002944954,-1.1808578450655793,0.4207211083166258,0.3472013910837495,-2.655935711974421,-2.10430567196719,2.9190161129982903,4.1042306936725295
1.0,13.0,101.55161111693502,1.9945690318121279,-1.3878271454436881,0.6537494317971777,-1.5535711375969454,0.15725512674718045,0.9762421298324225,-2.6084732114828424,3.0344747336606455,0.2154549012355949,-0.7169495804167898,-1.0255986140977549,1.047590822470872,0.4211381335025993,-1.2155574327134875,2.042847782033309,-0.44375398724888504,-0.0009964486099601766,0.12397364719949744,-1.1348714987271555,3.25177790355249,1.46696315357852,0.24493068441938753,-0.730822556109368,1.613774474966453,0.02055536118100665,3.3421163126932694,-1.9130588234779888,-4.069595867240395,2.9209607256729107,-0.04006402396206232
2.0,0.0,100.46441719767449,1.9133725846515124,2.93767164024713,-2.151838857955198,-0.9850081692618666,0.13938000405738915,1.3796861756574237,1.9698245192855932,0.7507567988293444,1.3192254834458323,-0.7845187363929985,-1.0653689821370929,0.9587660629715444,-1.4491232760970865,0.5410274579592186,2.0247040911972065,1.0365010705484474,2.7176029151960956,-1.5797507463244511,-0.9212672202295524,1.271197445297455,1.4749193463405845,-0.32279007951128647,-1.21295786458361,2.41134091156148,1.7025377338619432,-1.030051611256304,0.7035040453048923,-3.6601060352269776,2.3743516230700528,1.6148820913914483
2.0,1.0,101.49712313685146,0.9364528158907834,3.824919561170714,2.9282129138847037,-3.928171676020963,2.1184493186056383,4.644601307384422,1.1302431489881228,-0.31130967427563117,0.6789175576478854,0.5337316673872387,-1.2570703481698384,1.353895870735872,-3.1642699750030903,1.1950455051579878,1.4967621850518222,0.5540780100663509,3.2462941897445314,3.6079631834898738,-0.520583953191409,3.8219811680927864,0.7651781575733329,0.14083743473259236,1.9236399704907137,-0.13702198489356526,-0.41829965493188714,-3.493158701859878,-2.574411780860012,0.3773576453536348,1.9360434079165274,4.312143470700288
2.0,2.0,101.49306546768437,2.4175296122508643,1.7554021210027841,-0.226584881288052,-3.490908383003131,1.647276747900412,-0.674999470871146,-1.822663761222505,2.3328371390540017,-1.6703457613283221,1.0998348985469208,1.7317704173684032,0.1299626794827058,-0.8656670538049328,-3.8444582260007167,-2.011597479211914,-1.4112680464475313,1.4956002391996939,1.0570743751979843,0.23817949143010952,-2.8178533210734606,-1.4805829356886606,-0.9245558182158806,0.8509892784582449,0.9170945041885932,0.9803882053627955,1.5919015038697635,2.179534827731617,1.2395352500759205,0.4341623533725064,0.2638333495847187
2.0,3.0,101.05737967658341,2.1776085064630686,-0.6172431733664059,0.3889904639847488,-2.538033900406509,2.028512179294972,5.920236920915462,-0.5559205666148445,6.041782229382067,0.18105002272255788,-0.18423048249241436,-0.06238374681554798,1.803860431059257,-1.8028937836745205,3.578432386213051,0.9053653035098296,-2.977492114657948,5.042881494188709,0.6081053086244762,-2.167469132740749,3.1552582980505166,2.7302385516464707,-0.9893194370017975,1.8547940715309672,2.2978821108832497,-2.8823859607875093,-0.5873163097459123,-0.4202250757120939,-1.6826446241536073,1.0108286086910163,0.5607170948766643
2.0,4.0,99.62683807148285,-1.0398617838434927,-0.18007938164844584,0.4449573050889737,-1.345255217903994,5.691140875402,0.5990483059431453,1.8837858520426414,1.3154597541441553,0.08561218187530273,1.0936865783583918,0.9048018895729502,1.7929831951319932,0.25485697535406937,-0.39214520132224173,0.7531187445114594,-4.009292744670812,3.975530154669385,4.793976215577006,-0.5321989952791849,2.5154393233566967,4.201694360626768,-0.30728147263684125,-1.8763684259502584,-0.9780120373130401,-0.28134282990365267,-2.6134699846299356,2.668421067188073,-3.4385301630684557,0.3334827680825514,0.5927186914376038
2.0,5.0,98.95932981727641,0.08225943499696631,0.530231552973775,-0.13752454258701818,-3.5645344699473456,-0.00892225784124312,2.4073990558306533,-0.6211264159357692,5.360011346837262,1.30419047354314,0.5612379629192833,1.415721259743202,1.4740772072113566,-2.9712225213755667,0.396489520908982,1.32963427794938,-0.747500576760922,2.3184903824554115,-1.3958236845151013,1.2521470289280106,3.569165385206839,1.890292466384584,-1.581503745410751,-0.9880708613839699,-0.36398907987354817,-2.8310621263227462,-0.9569012777041956,-1.8149435981085063,-2.373015419472272,3.536872597604361,0.37519994521463695
2.0,6.0,97.76254962636267,1.0174913487638593,2.2176055513433086,0.06784758131636659,-3.6434227048015293,0.7663888017113495,-3.5037223372664217,-1.7195723119290358,2.98825030429664,2.3801248270686663,-0.47863496602706423,0.9684352510048004,-0.324769702690094,-0.44625726934362453,0.8272917846176124,0.18785763542343836,-3.832310790085582,3.034928349224665,0.8833526331807496,-3.1669852047744413,2.6107391666754456,-0.811698535243047,-1.1044461365777194,2.328178317494089,-0.40659773988899034,-0.34643952912036835,0.7728530095742305,0.17904572718769185,-0.02687780575677068,2.1286181703270706,0.8655729810500566
2.0,7.0,102.13420877411336,1.1960940644882996,0.41872388746691597,4.982879171189659,-1.816571232326802,4.298410126345441,-0.610120195708814,-1.8942952093934005,1.5397597427684302,0.9296639322859083,0.6002223136591994,1.3488788361028092,4.965781744858517,0.6357477130637664,0.8863702051490648,-1.2342614329660304,2.450366797613317,0.24357403373829167,4.039808117352297,0.4433184685290631,0.3017186822927218,-2.8386505665518165,-2.7121870363801492,0.11969158819179071,-0.3001186031591953,-1.4179808895537251,2.803429639209824,2.2210408295676483,-1.576388646379036,1.933586055491653,0.2771503944180993
2.0,8.0,98.44925993454805,0.9256025030161403,0.2770520908074081,0.7559383216965083,-1.1077112775336435,-0.257972034653277,2.513579463952328,0.9255329782774526,-1.3307280216299,2.433862259194835,0.3508434192743439,-0.38536367526676363,2.7618818539652383,-0.8883130829081185,0.16050764511253335,-2.1757683484957506,-0.9588215627066017,1.3732628900412314,0.709031570480928,-2.4192338843348105,1.3532156387927197,0.23083931496232712,0.5244592025608372,0.4980438720740432,1.8499789895079866,-1.7382075118048907,2.3265486595812117,2.485875467809757,-0.899857901870101,1.8567599958932028,-0.7211399804437877
2.0,9.0,100.81556580769268,3.457330112578804,0.03281282744616265,-0.17664793532616563,-1.7661191405921315,2.2236576103750845,2.6848254099710727,-0.12144051050089955,2.469454876536589,-1.3383232209889966,-0.4827585800442462,2.140769078437087,-2.075814679543504,3.611492324771289,-2.0717124494309225,0.8915958065589035,-2.938439296435285,1.8823447767427213,2.109065525850263,0.031824776512813235,3.6212861661466924,0.2947387040823449,3.046331454539963,2.9093338945003318,-1.5772365982308822,0.4861899113576842,-3.2631244039453025,-0.3139278242520968,-0.45939543525937776,1.976583239305603,0.5955319247058057
2.0,10.0,100.14996360554358,0.9682948219649202,-1.0665909816335768,1.7455841886204468,1.1461984764102477,1.4929222560678812,0.8499771039437062,1.230759173557776,2.496652894183301,3.446636990495728,1.1862710676892907,-2.8944316383839466,3.422216940376883,-3.162761954198681,1.2533231851559847,-1.5809719279324574,-0.964486358396326,1.5901829285315365,0.8471250624108689,2.7588793715776285,0.021648263313634786,1.3894123891861834,-1.1026877721639472,2.852278891853189,1.6125999616130813,-1.6789866114487901,-1.5230139351803955,-0.41567537244346525,-3.90173962989934,-0.42238354924828303,4.375268190324809
2.0,11.0,99.25257356088353,2.103853429504695,0.31509317434433703,-0.6657570281179037,-2.648195804683712,1.7789205313102674,-1.3048476174572576,0.7012058919012032,1.8347373958391653,2.1155761179271,0.3504838406060188,-0.9366414047879628,5.592734983161728,-0.6484364032280296,-1.7248082297742315,0.7538843802582598,-1.3794803003691904,4.319919531395415,2.04572237974631,-1.6435205596400917,1.2663539310740834,1.325119637842805,0.16088657508037552,2.548009323317449,2.119649332585466,1.5149095715839433,0.19381777692084556,-3.188365513507169,1.814701870342276,2.796451855355599,2.7902928331494694
2.0,12.0,101.35835483872108,4.221524962679949,-0.34334456017593784,3.5144126821178423,-2.0289480573268026,2.456305210594241,5.3241870788020815,0.8138847157010101,1.7924416917549817,1.8145835531960728,2.421967767386522,1.6624634408565868,3.2611711568849526,-4.728722659091248,0.12155456588044561,-2.8219513001786978,-0.15694412197029495,1.208975795235118,0.35280072617447567,-1.9335890818328623,2.7498287681439493,0.8530223055221602,2.032021842944823,1.9653407461983752,1.3251913706399883,-1.1493479118545191,-1.0610151475185132,-3.756339259299717,0.5820283078803715,-1.2763140328366367,2.8340816277362877
2.0,13.0,99.82670043125019,-0.8469331229255499,0.18945090903487644,0.5185628565091318,1.4903523511996362,5.3716779199356814,4.3147942396216905,-0.1605483597361167,3.403890632672711,1.2730853670692617,-2.180845141857194,1.3530171405721718,1.1874663984349658,0.4494463327594095,-0.07518165599728804,-1.7648765655908636,0.13254623821961498,5.756199615405038,-1.3316809010657378,-3.034600338932619,0.8791604969309885,-0.41785641633205284,-1.2432599787863965,-0.011660641757656354,-1.6929876914395159,-0.10788664674047443,-3.5224806396023585,0.12125509135943058,2.001666554809461,2.1793217185695832,-1.5408322177751022
3.0,0.0,99.65079097775215,0.2884921132263982,1.1429754554647238,-1.4171282177408275,-2.8452203912599177,2.840657816025532,0.36003303416240273,-1.7938729948403616,4.2591404145209,3.113634311558388,-0.8544211589570865,0.7260525613922464,0.2234776944337531,-0.6631153367260576,4.634553946272881,-0.1798077995020697,-2.389993098568632,1.3712101995599577,-0.5178462095538177,-1.017592689653258,2.0069946452261336,2.365797055224864,0.6123250039623229,3.7871049148292197,-0.6018952132900397,2.0900411162887713,0.21068766895411345,1.0199200402429045,-2.0096480632959537,4.661394185409758,-0.7139213703382958
3.0,1.0,100.47952848551998,2.4772998782710074,-1.1921752692644914,0.5103187716842628,-4.635974805118728,-0.9422288659200722,0.8295099758022095,0.8682420171803903,-1.7569209876386114,1.8841124794733866,1.710964292257508,2.627937859157862,3.535819767067136,2.829614452717264,1.4401813644567354,-0.3453846152895133,-1.8850973767374386,3.6723441209158567,-0.09311905488829653,-1.2072523233015047,2.9792592792637884,-2.0754817479418652,0.017685734951301657,2.919479633444756,1.7919713983393593,-1.329928412811839,1.1466521831240424,0.27676043076317053,1.0514949286681587,-0.8147518559321401,-0.4904479259267702
3.0,2.0,98.82846472171616,-0.13340285108241345,-0.9259832398515992,-0.042765997787889476,0.9411689995972261,2.574305187691655,-1.0187499459444704,-1.408857942396104,3.1714819848878935,3.03063042705062,2.1796367948298143,-1.2673134039100193,2.5566917107698357,-4.172915024905363,3.42041756003348,-1.086248767431011,-0.47035399902472985,5.544885379419393,0.40650509550870995,-3.5879519516975016,2.5675499210804387,0.06778600379178396,0.35784747967705577,1.465776998172257,5.134028088572534,1.8999070432718717,1.4468802164516652,-0.18914534905476343,-0.2833611440964069,2.2813488696752833,1.6571856013875932
3.0,3.0,102.05573875808689,0.18132362255041568,2.3636792682988754,0.2322629715806084,-1.1540888480320257,2.1910508918337426,0.7612094877675201,-1.7634538248835643,5.373030635793365,2.5125893789924123,2.1135739149201966,2.8859337901411712,4.160873358347582,-1.9712126109155452,0.129349177050132,-0.40158542740756065,-2.591174637670321,2.4791605271060604,1.3829250111540272,-1.3760312777372863,1.7953009937403568,0.008361721300057079,-4.1358971449837805,3.349004258282066,1.3740859202530031,-1.544485719119339,2.960774882485893,1.6587956044662546,0.7224931718113571,1.5920437825548692,4.469690123271576
